Kode PTN,Nama PTN,Kode Prodi,Nama Prodi,Tahun,Peminat,Daya Tampung,Jenis Portofolio
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22312022,TEKNOLOGI REKAYASA METALURGI,2022,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22312022,TEKNOLOGI REKAYASA METALURGI,2023,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22312022,TEKNOLOGI REKAYASA METALURGI,2024,100.0,14(14.00%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22312023,TEKNOLOGI PERMAINAN,2020,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22312023,TEKNOLOGI PERMAINAN,2021,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22312023,TEKNOLOGI PERMAINAN,2022,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22312023,TEKNOLOGI PERMAINAN,2023,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22312023,TEKNOLOGI PERMAINAN,2024,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313011,TEKNIK INFORMATIKA,2020,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313011,TEKNIK INFORMATIKA,2021,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313011,TEKNIK INFORMATIKA,2022,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313011,TEKNIK INFORMATIKA,2023,208.0,60(28.85%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313011,TEKNIK INFORMATIKA,2024,650.0,58(8.92%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313012,TEKNIK ELEKTRONIKA MANUFAKTUR,2020,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313012,TEKNIK ELEKTRONIKA MANUFAKTUR,2021,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313012,TEKNIK ELEKTRONIKA MANUFAKTUR,2022,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313012,TEKNIK ELEKTRONIKA MANUFAKTUR,2023,41.0,29(70.73%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313012,TEKNIK ELEKTRONIKA MANUFAKTUR,2024,123.0,29(23.58%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313014,AKUNTANSI,2020,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313014,AKUNTANSI,2021,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313014,AKUNTANSI,2022,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313014,AKUNTANSI,2023,110.0,42(38.18%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313014,AKUNTANSI,2024,411.0,46(11.19%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313015,TEKNIK INSTRUMENTASI,2020,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313015,TEKNIK INSTRUMENTASI,2021,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313015,TEKNIK INSTRUMENTASI,2022,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313015,TEKNIK INSTRUMENTASI,2023,10.0,28(280.00%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313015,TEKNIK INSTRUMENTASI,2024,46.0,27(58.70%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313017,TEKNOLOGI GEOMATIKA,2020,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313017,TEKNOLOGI GEOMATIKA,2021,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313017,TEKNOLOGI GEOMATIKA,2022,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313017,TEKNOLOGI GEOMATIKA,2023,22.0,44(200.00%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313017,TEKNOLOGI GEOMATIKA,2024,90.0,42(46.67%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313018,TEKNIK MESIN,2020,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313018,TEKNIK MESIN,2021,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313018,TEKNIK MESIN,2022,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313018,TEKNIK MESIN,2023,154.0,46(29.87%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313018,TEKNIK MESIN,2024,308.0,45(14.61%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313021,TEKNIK PERAWATAN PESAWAT UDARA,2020,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313021,TEKNIK PERAWATAN PESAWAT UDARA,2021,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313021,TEKNIK PERAWATAN PESAWAT UDARA,2022,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313021,TEKNIK PERAWATAN PESAWAT UDARA,2023,,(nan%),Tidak Ada
2231,"POLITEKNIK NEGERI BATAM
(http://registrasi.polibatam.ac.id/)",22313021,TEKNIK PERAWATAN PESAWAT UDARA,2024,209.0,55(26.32%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322001,TEKNIK LISTRIK,2020,2.0,"24(1,200.00%)",Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322001,TEKNIK LISTRIK,2021,31.0,36(116.13%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322001,TEKNIK LISTRIK,2022,39.0,36(92.31%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322001,TEKNIK LISTRIK,2023,41.0,39(95.12%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322001,TEKNIK LISTRIK,2024,49.0,47(95.92%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322002,TEKNIK MESIN PRODUKSI DAN PERAWATAN,2020,2.0,12(600.00%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322002,TEKNIK MESIN PRODUKSI DAN PERAWATAN,2021,36.0,24(66.67%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322002,TEKNIK MESIN PRODUKSI DAN PERAWATAN,2022,51.0,50(98.04%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322002,TEKNIK MESIN PRODUKSI DAN PERAWATAN,2023,27.0,39(144.44%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322002,TEKNIK MESIN PRODUKSI DAN PERAWATAN,2024,47.0,29(61.70%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322003,TEKNIK PERANCANGAN JALAN DAN JEMBATAN,2020,4.0,24(600.00%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322003,TEKNIK PERANCANGAN JALAN DAN JEMBATAN,2021,28.0,36(128.57%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322003,TEKNIK PERANCANGAN JALAN DAN JEMBATAN,2022,43.0,42(97.67%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322003,TEKNIK PERANCANGAN JALAN DAN JEMBATAN,2023,36.0,39(108.33%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322003,TEKNIK PERANCANGAN JALAN DAN JEMBATAN,2024,30.0,51(170.00%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322004,REKAYASA PERANGKAT LUNAK,2020,1.0,"24(2,400.00%)",Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322004,REKAYASA PERANGKAT LUNAK,2021,45.0,36(80.00%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322004,REKAYASA PERANGKAT LUNAK,2022,67.0,54(80.60%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322004,REKAYASA PERANGKAT LUNAK,2023,60.0,39(65.00%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322004,REKAYASA PERANGKAT LUNAK,2024,74.0,36(48.65%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322005,TEKNOLOGI REKAYASA ARSITEKTUR PERKAPALAN,2020,,12(inf%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322005,TEKNOLOGI REKAYASA ARSITEKTUR PERKAPALAN,2021,15.0,12(80.00%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322005,TEKNOLOGI REKAYASA ARSITEKTUR PERKAPALAN,2022,13.0,12(92.31%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322005,TEKNOLOGI REKAYASA ARSITEKTUR PERKAPALAN,2023,5.0,13(260.00%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322005,TEKNOLOGI REKAYASA ARSITEKTUR PERKAPALAN,2024,14.0,21(150.00%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322006,KEAMANAN SISTEM INFORMASI,2020,2.0,12(600.00%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322006,KEAMANAN SISTEM INFORMASI,2021,22.0,24(109.09%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322006,KEAMANAN SISTEM INFORMASI,2022,37.0,24(64.86%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322006,KEAMANAN SISTEM INFORMASI,2023,34.0,26(76.47%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322006,KEAMANAN SISTEM INFORMASI,2024,57.0,27(47.37%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322007,ADMINISTRASI BISNIS INTERNASIONAL,2020,2.0,"24(1,200.00%)",Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322007,ADMINISTRASI BISNIS INTERNASIONAL,2021,69.0,45(65.22%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322007,ADMINISTRASI BISNIS INTERNASIONAL,2022,108.0,49(45.37%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322007,ADMINISTRASI BISNIS INTERNASIONAL,2023,80.0,39(48.75%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322007,ADMINISTRASI BISNIS INTERNASIONAL,2024,123.0,46(37.40%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322008,AKUNTANSI KEUANGAN PUBLIK,2020,1.0,"24(2,400.00%)",Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322008,AKUNTANSI KEUANGAN PUBLIK,2021,53.0,45(84.91%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322008,AKUNTANSI KEUANGAN PUBLIK,2022,80.0,52(65.00%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322008,AKUNTANSI KEUANGAN PUBLIK,2023,59.0,39(66.10%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322008,AKUNTANSI KEUANGAN PUBLIK,2024,101.0,43(42.57%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322009,BAHASA INGGRIS UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,2020,,12(inf%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322009,BAHASA INGGRIS UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,2021,13.0,24(184.62%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322009,BAHASA INGGRIS UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,2022,19.0,24(126.32%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322009,BAHASA INGGRIS UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,2023,10.0,26(260.00%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322009,BAHASA INGGRIS UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,2024,27.0,43(159.26%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322010,BISNIS DIGITAL,2020,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322010,BISNIS DIGITAL,2021,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322010,BISNIS DIGITAL,2022,17.0,63(370.59%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322010,BISNIS DIGITAL,2023,38.0,39(102.63%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22322010,BISNIS DIGITAL,2024,74.0,50(67.57%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323011,BAHASA INGGRIS,2020,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323011,BAHASA INGGRIS,2021,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323011,BAHASA INGGRIS,2022,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323011,BAHASA INGGRIS,2023,3.0,13(433.33%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323011,BAHASA INGGRIS,2024,33.0,28(84.85%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323012,TEKNIK MESIN,2020,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323012,TEKNIK MESIN,2021,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323012,TEKNIK MESIN,2022,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323012,TEKNIK MESIN,2023,26.0,13(50.00%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323012,TEKNIK MESIN,2024,38.0,16(42.11%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323013,TEKNIK PERKAPALAN,2020,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323013,TEKNIK PERKAPALAN,2021,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323013,TEKNIK PERKAPALAN,2022,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323013,TEKNIK PERKAPALAN,2023,17.0,26(152.94%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323013,TEKNIK PERKAPALAN,2024,54.0,42(77.78%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323014,NAUTIKA,2020,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323014,NAUTIKA,2021,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323014,NAUTIKA,2022,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323014,NAUTIKA,2023,24.0,20(83.33%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323014,NAUTIKA,2024,41.0,20(48.78%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323015,KETATALAKSANAAN PELAYARAN NIAGA,2020,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323015,KETATALAKSANAAN PELAYARAN NIAGA,2021,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323015,KETATALAKSANAAN PELAYARAN NIAGA,2022,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323015,KETATALAKSANAAN PELAYARAN NIAGA,2023,21.0,26(123.81%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323015,KETATALAKSANAAN PELAYARAN NIAGA,2024,38.0,43(113.16%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323016,TEKNIK INFORMATIKA,2020,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323016,TEKNIK INFORMATIKA,2021,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323016,TEKNIK INFORMATIKA,2022,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323016,TEKNIK INFORMATIKA,2023,43.0,39(90.70%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323016,TEKNIK INFORMATIKA,2024,113.0,51(45.13%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323019,TEKNIK ELEKTRONIKA,2020,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323019,TEKNIK ELEKTRONIKA,2021,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323019,TEKNIK ELEKTRONIKA,2022,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323019,TEKNIK ELEKTRONIKA,2023,9.0,26(288.89%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323019,TEKNIK ELEKTRONIKA,2024,30.0,56(186.67%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323020,TEKNIK SIPIL,2020,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323020,TEKNIK SIPIL,2021,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323020,TEKNIK SIPIL,2022,,(nan%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323020,TEKNIK SIPIL,2023,27.0,26(96.30%),Tidak Ada
2232,"POLITEKNIK NEGERI BENGKALIS
(http://pmb.polbeng.ac.id/)",22323020,TEKNIK SIPIL,2024,74.0,49(66.22%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412001,TEKNIK ELEKTRONIKA INDUSTRI,2020,75.0,23(30.67%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412001,TEKNIK ELEKTRONIKA INDUSTRI,2021,256.0,27(10.55%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412001,TEKNIK ELEKTRONIKA INDUSTRI,2022,288.0,37(12.85%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412001,TEKNIK ELEKTRONIKA INDUSTRI,2023,199.0,34(17.09%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412001,TEKNIK ELEKTRONIKA INDUSTRI,2024,447.0,36(8.05%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412002,TEKNIK TELEKOMUNIKASI,2020,76.0,23(30.26%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412002,TEKNIK TELEKOMUNIKASI,2021,243.0,28(11.52%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412002,TEKNIK TELEKOMUNIKASI,2022,285.0,37(12.98%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412002,TEKNIK TELEKOMUNIKASI,2023,140.0,34(24.29%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412002,TEKNIK TELEKOMUNIKASI,2024,435.0,38(8.74%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412003,TEKNIK MANUFAKTUR,2020,20.0,12(60.00%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412003,TEKNIK MANUFAKTUR,2021,132.0,27(20.45%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412003,TEKNIK MANUFAKTUR,2022,151.0,25(16.56%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412003,TEKNIK MANUFAKTUR,2023,82.0,23(28.05%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412003,TEKNIK MANUFAKTUR,2024,199.0,25(12.56%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412004,TEKNIK PERENCANAAN IRIGASI DAN RAWA,2020,10.0,12(120.00%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412004,TEKNIK PERENCANAAN IRIGASI DAN RAWA,2021,57.0,12(21.05%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412004,TEKNIK PERENCANAAN IRIGASI DAN RAWA,2022,63.0,29(46.03%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412004,TEKNIK PERENCANAAN IRIGASI DAN RAWA,2023,58.0,23(39.66%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412004,TEKNIK PERENCANAAN IRIGASI DAN RAWA,2024,108.0,25(23.15%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412005,PERANCANGAN JALAN DAN JEMBATAN,2020,33.0,12(36.36%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412005,PERANCANGAN JALAN DAN JEMBATAN,2021,159.0,12(7.55%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412005,PERANCANGAN JALAN DAN JEMBATAN,2022,178.0,24(13.48%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412005,PERANCANGAN JALAN DAN JEMBATAN,2023,109.0,23(21.10%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412005,PERANCANGAN JALAN DAN JEMBATAN,2024,381.0,23(6.04%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412006,MANAJEMEN REKAYASA KONSTRUKSI,2020,24.0,12(50.00%),Tidak Ada
2241,"POLITEKNIK NEGERI PADANG
(https://penerimaan.pnp.ac.id/)",22412006,MANAJEMEN REKAYASA KONSTRUKSI,2021,141.0,13(9.22%),Tidak Ada
